game_id,player_id,player_name,height,weight_lb,age,nationality,team_id,team_name,team_short_name,team_abbreviation,season_name,matchday,home_score,away_score,is_home,opponent,opponent_id,general_position,shots_sp,shots_on_target_sp,goals_sp,xgoals_sp,xplace_sp,goals_minusgoals_sp,key_passes_sp,primary_assists_sp,xassists_sp,primary_assists_minusassists_sp,goals_plus_primary_assists_sp,xgoals_plusassists_sp,points_added_sp,xpoints_added_sp,shots_c,shots_on_target_c,goals_c,xgoals_c,xplace_c,goals_minusgoals_c,key_passes_c,primary_assists_c,xassists_c,primary_assists_minusassists_c,goals_plus_primary_assists_c,xgoals_plusassists_c,points_added_c,xpoints_added_c,shots_fk,shots_on_target_fk,goals_fk,xgoals_fk,xplace_fk,goals_minusgoals_fk,key_passes_fk,primary_assists_fk,xassists_fk,primary_assists_minusassists_fk,goals_plus_primary_assists_fk,xgoals_plusassists_fk,points_added_fk,xpoints_added_fk,shots_pen,shots_on_target_pen,goals_pen,xgoals_pen,xplace_pen,goals_minusgoals_pen,key_passes_pen,primary_assists_pen,xassists_pen,primary_assists_minusassists_pen,goals_plus_primary_assists_pen,xgoals_plusassists_pen,points_added_pen,xpoints_added_pen,shots_fb,shots_on_target_fb,goals_fb,xgoals_fb,xplace_fb,goals_minusgoals_fb,key_passes_fb,primary_assists_fb,xassists_fb,primary_assists_minusassists_fb,goals_plus_primary_assists_fb,xgoals_plusassists_fb,points_added_fb,xpoints_added_fb,shots_reg,shots_on_target_reg,goals_reg,xgoals_reg,xplace_reg,goals_minusgoals_reg,key_passes_reg,primary_assists_reg,xassists_reg,primary_assists_minusassists_reg,goals_plus_primary_assists_reg,xgoals_plusassists_reg,points_added_reg,xpoints_added_reg,attempted_passes_att,pass_completion_percentage_att,xpass_completion_percentage_att,passes_completed_over_pected_att,passes_completed_over_pected_p100_att,avg_distance_yds_att,avg_vertical_distance_yds_att,share_team_touches_att,attempted_passes_mid,pass_completion_percentage_mid,xpass_completion_percentage_mid,passes_completed_over_pected_mid,passes_completed_over_pected_p100_mid,avg_distance_yds_mid,avg_vertical_distance_yds_mid,share_team_touches_mid,attempted_passes_def,pass_completion_percentage_def,xpass_completion_percentage_def,passes_completed_over_pected_def,passes_completed_over_pected_p100_def,avg_distance_yds_def,avg_vertical_distance_yds_def,share_team_touches_def,date_time_utc,extra_time
0x5gjkArM7,BLMvrZElMx,Amber Diorio,65,NA,25,Puerto Rico,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.6875,0.6968,-0.1484,-0.9274,19.299,11.8666,0.0909,23,0.6522,0.7228,-1.6241,-7.0613,20.3368,15.605,0.1106,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,4wM4J1mgqj,Madison Murnin,64,135,26,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8724,-0.8724,-87.2386,0,0,0.0096,8,0.625,0.5741,0.4073,5.0908,20.456,11.1981,0.0428,11,0.5455,0.7365,-2.1017,-19.1067,21.2141,12.305,0.115,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,gjMNjZL0MK,Sydny Nasello,64,128,25,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0.5765,0.2706,0.4235,2,0,0.1694,-0.1694,1,0.7459,0.4574,0.2467,28,0.7857,0.7826,0.0866,0.3095,14.4081,-2.5012,0.2206,18,0.6667,0.8005,-2.4085,-13.3807,26.8669,6.5103,0.1244,12,0.8333,0.8237,0.1155,0.9627,23.4687,10.6375,0.1022,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,9vQ2Z7baQK,Brooke Hendrix,71,NA,32,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,CB,0,0,0,0,0,0,1,0,0.062,-0.062,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5135,0.4865,48.6483,9.7336,-5.98,0.0049,6,1,0.9016,0.5907,9.8449,23.9752,16.4067,0.0348,25,0.88,0.923,-1.0756,-4.3023,23.3909,6.601,0.1505,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,9z5kb2ZdMA,Ashley Orkus,71,181,26,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.8077,0.844,-0.943,-3.6269,28.5008,18.1213,0.1559,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,7vQ7ByZYqD,Emily Colton,63,135,22,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0689,-0.0689,-0.0689,0,0,0,0,0,0.0689,0,0.049,7,0.7143,0.6216,0.6491,9.2734,18.2652,7.5571,0.0865,12,1,0.8657,1.6114,13.4283,16.0076,3.2104,0.1016,9,0.5556,0.6202,-0.5819,-6.4652,17.8642,12.1389,0.0796,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,OlMlB4rAqL,Vivianne Bessette,69,157,23,Canada,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.4,0.5148,-1.1475,-11.4755,29.0685,7.5095,0.049,21,0.7619,0.7372,0.5194,2.4733,29.5569,23.3121,0.1493,30,0.8,0.8069,-0.208,-0.6932,30.2495,17.7138,0.1882,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,KAqBvwNXqb,Carlee Giammona,67,146,24,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0443,-0.0443,-0.0443,0,0,0,0,0,0.0443,0,0.0296,9,0.8889,0.8134,0.6797,7.5527,11.8255,3.1944,0.0588,4,0.75,0.8054,-0.2215,-5.5366,20.8548,8.5388,0.0299,5,0.4,0.5828,-0.9138,-18.2759,17.6547,8.487,0.0269,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,jYQJgyYEMG,Carleigh Frilles,61,115,23,Philippines,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0344,-0.0344,-0.0344,0,0,0,0,0,0.0344,0,0.0278,7,0.5714,0.6268,-0.3875,-5.5359,18.8369,-0.1807,0.1058,3,1,0.6544,1.0367,34.5553,27.6762,19.895,0.0214,3,0.3333,0.7288,-1.1863,-39.5417,24.0837,8.3183,0.0177,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,jYQJg0lEMG,Gabby Provenzano,NA,NA,26,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5778,-0.5778,-57.7811,0,0,0.0049,6,1,0.8778,0.7332,12.2204,19.4611,2.7792,0.0498,1,1,0.9609,0.0391,3.9084,16.2278,2.185,0.0054,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,eVq3yKvVMW,Claire Constant,67,148,25,Haiti,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0262,-0.0262,-0.0262,0,0,0,0,0,0.0262,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9588,0.0412,4.1206,3.1283,-2.53,0.0192,8,0.5,0.5664,-0.5312,-6.64,29.1335,21.1456,0.0428,25,0.88,0.8279,1.3031,5.2125,19.8064,11.0354,0.177,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,OlMlgRkNQL,Gianna Gourley,69,143,24,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,33,2,0,0,Tampa Bay Sun FC,9Yqdgo95vJ,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3368,-0.3368,-0.3368,0,0,0,0,0,0.3368,0,0.1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.1973,0.0891,-0.1973,0,0,0,0,0,0.1973,0,0.0983,7,0.4286,0.5396,-0.7769,-11.0981,13.8147,-0.345,0.1731,10,0.7,0.6748,0.2523,2.5229,22.5577,1.0005,0.1016,0,0,0,0,0,0,0,0.0088,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,Vj58Ww6EM8,Jordyn Listro,65,121,30,Canada,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0527,-0.0527,0,0.0527,0,0,5,0.6,0.7708,-0.8542,-17.0843,11.4433,7.521,0.0245,23,0.8261,0.8188,0.167,0.7259,21.0669,1.925,0.1443,9,0.8889,0.8793,0.086,0.9555,19.4243,4.9322,0.0645,2025-05-24 23:30:00 UTC,FALSE
0x5gjkArM7,9z5k7wOP5A,Parker Goins,70,NA,26,USA,9Yqdgo95vJ,Tampa Bay Sun FC,Tampa Bay,TB,2024-25,33,2,0,1,D.C. Power FC,KXMeG8xq64,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0839,-0.0839,-0.0839,0,0,0,0,0,0.0839,0,0.002,6,0.8333,0.7886,0.2683,4.4709,19.8721,7.5708,0.0343,3,0.3333,0.6782,-1.0346,-34.4873,6.2704,-0.9583,0.0149,0,0,0,0,0,0,0,0,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,gjMN7LpK5K,Sheyenne Allen,63,128,24,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0604,-0.0604,0,0.0604,0,0,6,0.5,0.5981,-0.5886,-9.81,10.3877,2.645,0.1146,3,0.6667,0.6872,-0.0617,-2.058,17.0365,8.28,0.0596,5,0.8,0.7514,0.2431,4.8612,18.5302,9.637,0.0293,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,2vQ1R0jLMr,Tamara,69,141,22,Brazil,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0482,-0.0482,-0.0482,0,0,0,0,0,0.0482,0,0.0436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0458,-0.0153,-0.0458,0,0,0,0,0,0.0458,0,0.0352,1,0,0,0.1575,-0.1575,-0.1575,0,0,0,0,0,0.1575,0,0.1137,14,0.7143,0.7182,-0.0553,-0.395,16.1566,-2.2343,0.1522,14,0.6429,0.7325,-1.255,-8.964,21.1849,-3.9429,0.0776,2,0.5,0.8575,-0.7151,-35.753,24.6259,11.4425,0.023,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,9z5k33xJ5A,Cosette Morche,NA,NA,28,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.7436,0.7082,1.3807,3.5403,37.873,29.729,0.2195,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,7vQ7e71L5D,Madison White,NA,NA,23,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9956,0.0044,0.4429,18.9136,-2.07,0.0043,44,0.8636,0.8175,2.0318,4.6177,27.7828,20.8803,0.2304,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,0x5g2k0bM7,Amber Brooks,66,NA,34,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,DM,1,0,0,0.1001,-0.1001,-0.1001,0,0,0,0,0,0.1001,0,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0102,-0.0102,0,0.0102,0,0,6,0.6667,0.7715,-0.6291,-10.485,13.7286,8.9508,0.058,29,0.6552,0.7266,-2.0722,-7.1455,29.845,13.221,0.1379,10,0.7,0.7338,-0.3378,-3.3781,22.4088,10.005,0.0599,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,9vQ2Z6VxQK,Laurel Ansbrow,71,154,22,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,5,0.8,0.8074,-0.0372,-0.743,34.7172,15.019,0.0331,20,0.75,0.8152,-1.3036,-6.5179,24.3063,7.291,0.1317,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,gOMnakbXQw,Anele Komani,63,119,26,South Africa,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4969,-0.4969,-49.6872,0,0,0.0104,2,0.5,0.5934,-0.1868,-9.3408,7.2736,6.44,0.0199,1,0,0.1683,-0.1683,-16.8277,0,0,0.0049,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,vzqoJxXJ5a,Addie McCain,NA,NA,NA,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,DM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0101,-0.0101,-0.0101,0,0,0,0,0,0.0101,0,0.0045,1,1,0.6983,0.3017,30.1735,19.5046,19.09,0.0208,18,0.6111,0.6052,0.106,0.5887,14.0448,8.9444,0.1854,11,0.7273,0.6831,0.4859,4.417,23.6738,10.0677,0.0683,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,7vQ7xa9dMD,Allie Thornton,71,159,27,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4973,-0.4973,0,0.4973,0,0,1,0,0,0.0355,-0.0355,-0.0355,0,0,0,0,0,0.0355,0,0.0235,13,0.4615,0.6848,-2.9026,-22.3276,10.6499,0.2919,0.1449,7,0.4286,0.7163,-2.0143,-28.7761,13.7459,5.0107,0.0474,0,0,0,0,0,0,0,0,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,gjMN6dzBMK,Cyera Hintzen,65,NA,27,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0102,0.0023,-0.0102,0,0,0,0,0,0.0102,0,0.007,3,1,0.8368,0.4896,16.3206,18.0795,6.5933,0.029,14,0.7857,0.74,0.6393,4.5666,21.4935,9.4136,0.0819,26,0.8077,0.8696,-1.6088,-6.1876,19.8501,4.8477,0.1613,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,Pk5LzarGQO,Sabrina McNeill,NA,NA,NA,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2244,0.1516,-0.2244,0,0,0,0,0,0.2244,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1341,-0.1341,-0.1341,0,0,0,0,0,0.1341,0,0.0636,6,0.6667,0.7477,-0.4865,-8.1083,21.1867,1.9167,0.1042,16,0.6875,0.6863,0.0192,0.1202,18.0779,13.6275,0.1523,21,0.619,0.6823,-1.3288,-6.3274,22.5473,16.56,0.1659,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,aDQ0Nbav5E,Jorian Baucom,NA,NA,NA,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6667,0.5494,0.3519,11.7289,1.7161,0.46,0.0938,2,1,0.8403,0.3195,15.9741,7.8153,-7.015,0.0331,0,0,0,0,0,0,0,0,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,Oa5w0Dogq1,Delaney Lindahl,65,130,26,USA,a35r7yBqL6,Fort Lauderdale United FC,Fort Lauderdale,FTL,2024-25,33,1,0,1,Dallas Trinity FC,2vQ1y44QrA,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.6,0.7338,-0.6688,-13.377,17.6829,9.039,0.0521,6,0.5,0.487,0.0782,1.3031,33.7044,24.8783,0.0397,4,0.75,0.5686,0.7255,18.1382,38.7276,37.6625,0.0244,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,0Oq63967Q6,Julia Dorsey,NA,NA,25,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.8667,0.7832,1.252,8.3465,17.5297,-2.116,0.1087,39,0.6923,0.732,-1.547,-3.9667,23.5252,14.4104,0.1983,28,0.6071,0.7423,-3.7833,-13.5116,25.6746,16.2889,0.1705,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,eV5D2AXYQK,Sealey Strawn,63,117,17,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4973,-0.4973,-0.4973,1,0,0.0458,-0.0458,0,0.543,0,0.431,0,0,0,0,0,0,1,0,0.0355,-0.0355,0,0.0355,0,0,7,1,0.8531,1.0284,14.6917,17.8096,-3.795,0.1232,19,0.7368,0.8257,-1.6874,-8.881,17.6079,2.8387,0.1336,4,0.75,0.5217,0.9133,22.8329,26.6117,17.6237,0.0323,2025-05-24 23:30:00 UTC,FALSE
7VqGbZke5v,N6MmWXWPqE,Deborah Ajibola,66,132,21,Nigeria,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,33,1,0,0,Fort Lauderdale United FC,a35r7yBqL6,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.6667,0.9292,-0.7875,-26.249,14.7762,-5.9033,0.029,14,0.8571,0.8406,0.2322,1.6583,23.9806,0.2054,0.0733,11,0.9091,0.8502,0.6473,5.8848,23.5782,0.3973,0.0645,2025-05-24 23:30:00 UTC,FALSE
